,x,y
0,18.0,5.631
1,33.0,11.016
2,9.0,2.161
3,29.0,9.866000000000001
4,15.0,4.091
5,14.0,4.091
6,17.0,4.856
7,13.0,3.3209999999999997
8,24.0,7.936
9,13.0,3.7060000000000004
10,3.0,-0.529
11,24.0,7.936
12,21.0,6.401000000000001
13,0.0,-1.304
14,27.0,8.711
15,14.0,3.7060000000000004
16,5.0,0.241
17,9.0,1.7809999999999997
18,6.0,1.0060000000000002
19,24.0,7.936
20,22.0,7.171
21,21.0,6.396000000000001
22,26.0,8.321
23,28.0,9.091000000000001
24,29.0,9.866000000000001
25,3.0,-0.14900000000000002
26,8.0,1.7809999999999997
27,29.0,9.481000000000002
28,18.0,5.631
29,7.0,1.0110000000000001
30,9.0,2.166
31,25.0,7.936
32,19.0,5.626
33,23.0,7.556
34,17.0,5.241
35,0.0,-1.2990000000000002
36,20.0,6.396000000000001
37,2.0,-0.919
38,1.0,-1.304
39,22.0,7.166
40,21.0,6.7860000000000005
41,28.0,9.481000000000002
42,15.0,4.476
43,20.0,6.016
44,26.0,8.326
45,32.0,10.631
46,22.0,6.781000000000001
47,12.0,2.931
48,15.0,4.086
49,2.0,-0.919
50,25.0,8.321
51,23.0,7.166
52,22.0,6.781000000000001
53,31.0,10.631
54,31.0,10.631
55,4.0,-0.14900000000000002
56,6.0,0.626
57,22.0,6.781000000000001
58,5.0,0.621
59,32.0,10.636000000000001
60,7.0,1.0110000000000001
61,34.0,11.791
62,5.0,0.236
63,28.0,9.476
64,32.0,10.631
65,22.0,6.781000000000001
66,30.0,10.251000000000001
67,12.0,3.316
68,14.0,4.086
69,2.0,-0.919
70,18.0,5.631
71,34.0,11.406
72,11.0,2.551
73,28.0,9.481000000000002
74,9.0,1.7809999999999997
75,25.0,7.941
76,1.0,-0.914
77,34.0,11.401
78,33.0,11.401
79,2.0,-0.914
80,3.0,-0.14400000000000002
81,29.0,9.481000000000002
82,24.0,7.551
83,27.0,9.096000000000002
84,30.0,9.861
85,2.0,-0.534
86,14.0,3.7060000000000004
87,19.0,6.011
88,32.0,11.021
89,20.0,6.396000000000001
90,34.0,11.401
91,7.0,1.391
92,18.0,5.241
93,3.0,-0.14900000000000002
94,25.0,7.941
95,23.0,7.556
96,13.0,3.7010000000000005
97,16.0,4.476
98,2.0,-0.919
99,20.0,6.396000000000001
